Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly
basketball,europe,baltic-league-cup,1.10,1,1.1000,1.0000,0.1000,1.0000
basketball,europe,baltic-league-cup,1.20,1,1.1600,1.0000,0.1600,1.0000
basketball,europe,baltic-league-cup,1.30,1,1.2100,0.0000,-1.0000,-4.7619
basketball,europe,baltic-league-cup,1.40,2,1.3750,0.5000,-0.3000,-0.8333
basketball,europe,baltic-league-cup,1.50,1,1.4200,0.0000,-1.0000,-2.3810
basketball,europe,baltic-league-women,1.10,4,1.0550,1.0000,0.0550,1.0000
basketball,europe,baltic-league-women,1.20,1,1.1500,1.0000,0.1500,1.0000
basketball,europe,baltic-league-women,1.30,3,1.2567,0.0000,-1.0000,-3.8961
basketball,europe,baltic-league-women,1.40,3,1.3700,0.6667,-0.0767,-0.2342
basketball,europe,baltic-league-women,1.50,1,1.4100,1.0000,0.4100,1.0000
basketball,europe,baltic-league,1.10,62,1.0492,0.8871,-0.0745,-1.4080
basketball,europe,baltic-league,1.20,65,1.1677,0.9077,0.0648,0.3572
basketball,europe,baltic-league,1.30,53,1.2551,0.6415,-0.2004,-0.7638
basketball,europe,baltic-league,1.40,38,1.3553,0.7368,0.0005,-0.0039
basketball,europe,baltic-league,1.50,41,1.4612,0.4390,-0.3576,-0.7773
basketball,europe,beko-leagues-cup,1.20,1,1.1300,1.0000,0.1300,1.0000
basketball,europe,beko-leagues-cup,1.30,1,1.2400,1.0000,0.2400,1.0000
basketball,europe,beko-leagues-cup,1.50,1,1.4300,0.0000,-1.0000,-2.3256
basketball,europe,bibl,1.10,14,1.0614,1.0000,0.0614,1.0000
basketball,europe,bibl,1.20,13,1.1785,0.8462,0.0062,-0.0159
basketball,europe,bibl,1.30,10,1.2590,0.8000,0.0030,0.0278
basketball,europe,bibl,1.40,14,1.3586,0.7857,0.0743,0.1881
basketball,europe,bibl,1.50,23,1.4617,0.5217,-0.2348,-0.5140
basketball,europe,cewl-women,1.10,3,1.0433,1.0000,0.0433,1.0000
basketball,europe,cewl-women,1.20,2,1.1300,0.5000,-0.4400,-3.3462
basketball,europe,cewl-women,1.30,2,1.2700,0.5000,-0.3600,-1.3519
basketball,europe,champions-league,1.20,7,1.1100,1.0000,0.1100,1.0000
basketball,europe,champions-league,1.40,21,1.3500,0.6667,-0.1000,-0.2857
basketball,europe,champions-league,1.50,7,1.4700,1.0000,0.4700,1.0000
basketball,europe,eewbl-women,1.10,4,1.0600,1.0000,0.0600,1.0000
basketball,europe,eewbl-women,1.20,1,1.1400,0.0000,-1.0000,-7.1429
basketball,europe,eewbl-women,1.30,1,1.2200,1.0000,0.2200,1.0000
basketball,europe,eewbl-women,1.40,4,1.3450,1.0000,0.3450,1.0000
basketball,europe,eewbl-women,1.50,7,1.4586,0.4286,-0.3814,-0.8175
basketball,europe,eurobasket-b,1.10,3,1.0400,1.0000,0.0400,1.0000
basketball,europe,eurobasket-b,1.50,1,1.4400,1.0000,0.4400,1.0000
basketball,europe,eurobasket-u16-b,1.10,26,1.0392,0.8462,-0.1277,-3.0754
basketball,europe,eurobasket-u16-b,1.20,18,1.1567,0.5556,-0.3622,-2.2813
basketball,europe,eurobasket-u16-b,1.30,12,1.2567,1.0000,0.2567,1.0000
basketball,europe,eurobasket-u16-b,1.40,12,1.3500,0.8333,0.1200,0.3571
basketball,europe,eurobasket-u16-b,1.50,8,1.4700,0.7500,0.0975,0.2181
basketball,europe,eurobasket-u16,1.10,42,1.0633,0.7619,-0.1886,-2.9975
basketball,europe,eurobasket-u16,1.20,35,1.1606,0.8286,-0.0411,-0.2390
basketball,europe,eurobasket-u16,1.30,54,1.2567,0.6296,-0.2096,-0.8134
basketball,europe,eurobasket-u16,1.40,42,1.3545,0.6190,-0.1650,-0.4555
basketball,europe,eurobasket-u16,1.50,31,1.4571,0.6129,-0.1158,-0.2340
basketball,europe,eurobasket-u18-b,1.10,61,1.0544,0.9016,-0.0518,-0.9056
basketball,europe,eurobasket-u18-b,1.20,30,1.1593,0.8000,-0.0727,-0.4552
basketball,europe,eurobasket-u18-b,1.30,58,1.2581,0.6552,-0.1745,-0.6808
basketball,europe,eurobasket-u18-b,1.40,32,1.3559,0.8750,0.1891,0.5238
basketball,europe,eurobasket-u18-b,1.50,53,1.4519,0.5094,-0.2642,-0.5762
basketball,europe,eurobasket-u18,1.10,42,1.0648,0.9048,-0.0352,-0.5658
basketball,europe,eurobasket-u18,1.20,43,1.1567,0.8605,-0.0098,-0.0297
basketball,europe,eurobasket-u18,1.30,41,1.2522,0.6341,-0.2059,-0.8165
basketball,europe,eurobasket-u18,1.40,61,1.3575,0.8525,0.1579,0.4398
basketball,europe,eurobasket-u18,1.50,34,1.4512,0.7353,0.0671,0.1486
basketball,europe,eurobasket-u20-b,1.10,88,1.0413,0.8636,-0.1008,-2.4421
basketball,europe,eurobasket-u20-b,1.20,39,1.1377,0.7692,-0.1277,-0.9067
basketball,europe,eurobasket-u20-b,1.30,30,1.2560,0.8333,0.0457,0.1823
basketball,europe,eurobasket-u20-b,1.40,25,1.3512,0.7600,0.0232,0.0766
basketball,europe,eurobasket-u20-b,1.50,26,1.4431,0.7308,0.0535,0.1231
basketball,europe,eurobasket-u20,1.10,38,1.0432,0.9474,-0.0116,-0.2721
basketball,europe,eurobasket-u20,1.20,53,1.1585,0.8491,-0.0162,-0.1033
basketball,europe,eurobasket-u20,1.30,53,1.2443,0.6226,-0.2270,-0.9218
basketball,europe,eurobasket-u20,1.40,48,1.3606,0.7292,-0.0025,-0.0218
basketball,europe,eurobasket-u20,1.50,58,1.4579,0.6552,-0.0503,-0.0978
basketball,europe,eurobasket,1.10,88,1.0602,0.9318,-0.0116,-0.2003
basketball,europe,eurobasket,1.20,38,1.1574,0.6579,-0.2303,-1.5160
basketball,europe,eurobasket,1.30,46,1.2626,0.5217,-0.3343,-1.2995
basketball,europe,eurobasket,1.40,78,1.3565,0.6282,-0.1481,-0.4146
basketball,europe,eurobasket,1.50,45,1.4496,0.5556,-0.1951,-0.4331
basketball,europe,eurochallenge,1.10,4,1.0800,0.0000,-1.0000,-12.5000
basketball,europe,eurochallenge,1.20,9,1.1700,1.0000,0.1700,1.0000
basketball,europe,eurochallenge,1.30,32,1.2563,0.8750,0.1050,0.3872
basketball,europe,eurochallenge,1.40,64,1.3670,0.7813,0.0647,0.1853
basketball,europe,eurochallenge,1.50,64,1.4463,0.6250,-0.0988,-0.2153
basketball,europe,eurocup-women,1.10,33,1.0418,0.9091,-0.0555,-1.2648
basketball,europe,eurocup-women,1.20,27,1.1733,0.8889,0.0456,0.2479
basketball,europe,eurocup-women,1.30,27,1.2467,0.7778,-0.0344,-0.1231
basketball,europe,eurocup-women,1.40,48,1.3606,0.6875,-0.0675,-0.1791
basketball,europe,eurocup-women,1.50,30,1.4790,0.5000,-0.2600,-0.5438
basketball,europe,eurocup,1.20,15,1.1900,1.0000,0.1900,1.0000
basketball,europe,eurocup,1.30,33,1.2615,0.8788,0.1064,0.4153
basketball,europe,eurocup,1.40,84,1.3690,0.5833,-0.2024,-0.5457
basketball,europe,eurocup,1.50,81,1.4575,0.8642,0.2585,0.5674
basketball,europe,euroleague-women,1.10,89,1.0476,0.8427,-0.1208,-2.4592
basketball,europe,euroleague-women,1.20,58,1.1479,0.6724,-0.2278,-1.5420
basketball,europe,euroleague-women,1.30,64,1.2534,0.7500,-0.0594,-0.2364
basketball,europe,euroleague-women,1.40,40,1.3303,0.8000,0.0620,0.1944
basketball,europe,euroleague-women,1.50,42,1.4476,0.6667,-0.0307,-0.0780
basketball,europe,euroleague,1.10,11,1.0791,0.4545,-0.5045,-6.4420
basketball,europe,euroleague,1.20,54,1.1761,0.7963,-0.0630,-0.3604
basketball,europe,euroleague,1.30,76,1.2608,0.8026,0.0134,0.0458
basketball,europe,euroleague,1.40,80,1.3419,0.8000,0.0764,0.2150
basketball,europe,euroleague,1.50,102,1.4602,0.6471,-0.0506,-0.1199
basketball,europe,european-basketball-tour,1.10,1,1.0900,1.0000,0.0900,1.0000
basketball,europe,european-basketball-tour,1.40,1,1.3300,1.0000,0.3300,1.0000
basketball,europe,european-basketball-tour,1.50,4,1.4575,0.2500,-0.6325,-1.3893
basketball,europe,european-championship-u16-women,1.10,46,1.0600,1.0000,0.0600,1.0000
basketball,europe,european-championship-u16-women,1.20,38,1.1558,0.9474,0.0926,0.6095
basketball,europe,european-championship-u16-women,1.30,32,1.2519,0.8125,0.0181,0.0681
basketball,europe,european-championship-u16-women,1.40,20,1.3440,0.4000,-0.4650,-1.3442
basketball,europe,european-championship-u16-women,1.50,20,1.4500,0.8000,0.1590,0.3556
basketball,europe,european-championship-u18-b-women,1.10,96,1.0465,0.8542,-0.1079,-2.2848
basketball,europe,european-championship-u18-b-women,1.20,26,1.1415,0.8462,-0.0346,-0.2408
basketball,europe,european-championship-u18-b-women,1.30,46,1.2504,0.6957,-0.1274,-0.5196
basketball,europe,european-championship-u18-b-women,1.40,24,1.3517,0.8333,0.1258,0.3594
basketball,europe,european-championship-u18-b-women,1.50,42,1.4571,0.6667,-0.0271,-0.0625
basketball,europe,european-championship-u18-women,1.10,64,1.0403,0.9375,-0.0266,-0.6129
basketball,europe,european-championship-u18-women,1.20,44,1.1445,0.8636,-0.0100,-0.0798
basketball,europe,european-championship-u18-women,1.30,54,1.2511,0.7037,-0.1222,-0.4762
basketball,europe,european-championship-u18-women,1.40,50,1.3576,0.8000,0.0852,0.2407
basketball,europe,european-championship-u18-women,1.50,42,1.4424,0.6190,-0.1110,-0.2421
basketball,europe,european-championship-u20-b-women,1.10,45,1.0387,0.9111,-0.0553,-1.3877
basketball,europe,european-championship-u20-b-women,1.20,20,1.1560,0.6500,-0.2520,-1.5936
basketball,europe,european-championship-u20-b-women,1.30,17,1.2576,0.6471,-0.1859,-0.7228
basketball,europe,european-championship-u20-b-women,1.40,9,1.3644,0.6667,-0.0878,-0.2480
basketball,europe,european-championship-u20-b-women,1.50,8,1.4575,0.3750,-0.4500,-0.9911
basketball,europe,european-championship-u20-women,1.10,54,1.0396,0.9259,-0.0385,-0.9432
basketball,europe,european-championship-u20-women,1.20,52,1.1519,0.6923,-0.2008,-1.3330
basketball,europe,european-championship-u20-women,1.30,44,1.2532,0.7273,-0.0873,-0.3499
basketball,europe,european-championship-u20-women,1.40,32,1.3650,0.5625,-0.2294,-0.6361
basketball,europe,european-championship-u20-women,1.50,42,1.4481,0.5238,-0.2395,-0.5389
basketball,europe,european-championship-women,1.10,75,1.0395,0.9467,-0.0165,-0.4047
basketball,europe,european-championship-women,1.20,37,1.1514,0.6757,-0.2170,-1.4672
basketball,europe,european-championship-women,1.30,56,1.2527,0.7321,-0.0879,-0.3279
basketball,europe,european-championship-women,1.40,44,1.3639,0.5000,-0.3202,-0.8741
basketball,europe,european-championship-women,1.50,22,1.4382,0.5455,-0.2073,-0.4919
basketball,europe,fiba-europe-cup,1.10,6,1.0700,1.0000,0.0700,1.0000
basketball,europe,fiba-europe-cup,1.30,23,1.2635,0.7391,-0.0757,-0.2510
basketball,europe,fiba-europe-cup,1.40,28,1.3521,0.6071,-0.1707,-0.5085
basketball,europe,fiba-europe-cup,1.50,28,1.4404,0.6071,-0.1229,-0.2850
basketball,europe,games-of-the-small-states-of-europe-women,1.20,1,1.2000,1.0000,0.2000,1.0000
basketball,europe,games-of-the-small-states-of-europe-women,1.40,1,1.3500,0.0000,-1.0000,-2.8571
basketball,europe,games-of-the-small-states-of-europe-women,1.50,1,1.4700,0.0000,-1.0000,-2.1277
basketball,europe,games-of-the-small-states-of-europe,1.10,2,1.0550,0.5000,-0.4600,-8.5909
basketball,europe,games-of-the-small-states-of-europe,1.20,2,1.1200,0.5000,-0.4400,-3.6667
basketball,europe,games-of-the-small-states-of-europe,1.30,1,1.2800,1.0000,0.2800,1.0000
basketball,europe,gomelsky-cup,1.20,2,1.1400,1.0000,0.1400,1.0000
basketball,europe,international-tournament-spain,1.10,2,1.0400,0.5000,-0.4800,-12.0000
basketball,europe,love-cyprus,1.20,1,1.2000,1.0000,0.2000,1.0000
basketball,europe,love-cyprus,1.40,1,1.3100,0.0000,-1.0000,-3.2258
basketball,europe,rixos-cup,1.30,1,1.2800,1.0000,0.2800,1.0000
basketball,europe,rixos-cup,1.40,1,1.3300,1.0000,0.3300,1.0000
basketball,europe,rixos-cup,1.50,1,1.5000,0.0000,-1.0000,-2.0000
basketball,europe,small-countries-european-championship-women,1.10,4,1.0275,1.0000,0.0275,1.0000
basketball,europe,small-countries-european-championship-women,1.20,1,1.1600,0.0000,-1.0000,-6.2500
basketball,europe,small-countries-european-championship,1.10,1,1.0400,1.0000,0.0400,1.0000
basketball,europe,small-countries-european-championship,1.30,1,1.2200,0.0000,-1.0000,-4.5455
basketball,europe,small-countries-european-championship,1.50,1,1.5000,0.0000,-1.0000,-2.0000
basketball,europe,super-cup-bamberg,1.30,1,1.3000,1.0000,0.3000,1.0000
basketball,europe,super-cup-bamberg,1.40,1,1.3800,0.0000,-1.0000,-2.6316
basketball,europe,supercup-women,1.10,1,1.0300,0.0000,-1.0000,-33.3333
basketball,europe,waba-league-women,1.10,12,1.0500,0.9167,-0.0408,-0.7500
basketball,europe,waba-league-women,1.20,7,1.1443,0.1429,-0.8414,-5.7977
basketball,europe,waba-league-women,1.30,11,1.2255,0.8182,0.0055,0.0117
basketball,europe,waba-league-women,1.40,9,1.3667,0.8889,0.2144,0.5859
basketball,europe,waba-league-women,1.50,6,1.4950,0.3333,-0.5000,-1.0135
basketball,europe,wbbl-women,1.10,7,1.0471,1.0000,0.0471,1.0000
basketball,europe,wbbl-women,1.20,1,1.1300,1.0000,0.1300,1.0000
basketball,europe,wbbl-women,1.30,2,1.2400,0.5000,-0.3850,-1.5833
basketball,europe,wbbl-women,1.50,2,1.4500,0.5000,-0.2900,-0.6111
basketball,finland,korisliiga-women,1.10,2,1.0700,1.0000,0.0700,1.0000
basketball,finland,korisliiga-women,1.20,4,1.1950,0.5000,-0.4000,-2.0641
basketball,finland,korisliiga-women,1.30,4,1.2800,1.0000,0.2800,1.0000
basketball,finland,korisliiga-women,1.40,4,1.3850,0.5000,-0.3000,-0.7987
basketball,finland,korisliiga-women,1.50,16,1.4613,1.0000,0.4613,1.0000
basketball,finland,korisliiga,1.10,53,1.0758,0.7736,-0.1653,-2.2115
basketball,finland,korisliiga,1.20,45,1.1720,0.8667,0.0120,0.0915
basketball,finland,korisliiga,1.30,41,1.2622,0.8537,0.0734,0.2955
basketball,finland,korisliiga,1.40,82,1.3441,0.5122,-0.3122,-0.9052
basketball,finland,korisliiga,1.50,56,1.4546,0.7857,0.1471,0.3144
basketball,france,french-cup,1.10,10,1.0560,0.9000,-0.0540,-0.8857
basketball,france,french-cup,1.20,9,1.1644,0.8889,0.0333,0.2132
basketball,france,french-cup,1.30,20,1.2710,0.7500,-0.0510,-0.1725
basketball,france,french-cup,1.40,13,1.3454,0.6923,-0.0646,-0.1986
basketball,france,french-cup,1.50,17,1.4582,0.5294,-0.2235,-0.4975
basketball,france,leaders-cup,1.30,1,1.2300,1.0000,0.2300,1.0000
basketball,france,leaders-cup,1.40,1,1.3900,0.0000,-1.0000,-2.5641
basketball,france,leaders-cup,1.50,3,1.4500,0.6667,-0.0400,-0.0741
basketball,france,lfb-women,1.10,44,1.0527,0.8182,-0.1391,-2.6301
basketball,france,lfb-women,1.20,24,1.1367,0.6667,-0.2417,-1.7724
basketball,france,lfb-women,1.30,60,1.2587,0.7333,-0.0713,-0.2976
basketball,france,lfb-women,1.40,48,1.3500,0.8333,0.1258,0.3571
basketball,france,lfb-women,1.50,48,1.4533,0.8333,0.2175,0.4657
basketball,france,lnb,1.10,18,1.0767,0.6667,-0.2867,-3.6812
basketball,france,lnb,1.20,12,1.1500,1.0000,0.1500,1.0000
basketball,france,lnb,1.30,35,1.2580,0.6000,-0.2420,-0.9504
basketball,france,lnb,1.40,59,1.3510,0.7966,0.0663,0.2172
basketball,france,lnb,1.50,78,1.4474,0.8333,0.2036,0.4608
basketball,france,pro-b,1.20,21,1.1433,1.0000,0.1433,1.0000
basketball,france,pro-b,1.30,21,1.2533,1.0000,0.2533,1.0000
basketball,france,pro-b,1.40,35,1.3780,0.8000,0.1080,0.2709
basketball,france,pro-b,1.50,30,1.4560,0.7667,0.1130,0.2550
basketball,fyr-of-macedonia,macedonian-cup,1.20,2,1.1600,0.5000,-0.4100,-2.6250
basketball,fyr-of-macedonia,superleague,1.10,18,1.0594,0.8333,-0.1217,-1.9704
basketball,fyr-of-macedonia,superleague,1.20,6,1.1400,1.0000,0.1400,1.0000
basketball,fyr-of-macedonia,superleague,1.30,11,1.2564,0.7273,-0.0909,-0.3366
basketball,fyr-of-macedonia,superleague,1.40,10,1.3480,0.9000,0.2100,0.6126
basketball,fyr-of-macedonia,superleague,1.50,13,1.4731,0.7692,0.1269,0.2814
basketball,georgia,superleague,1.10,24,1.0529,0.7083,-0.2592,-4.8035
basketball,georgia,superleague,1.20,15,1.1587,0.7333,-0.1493,-0.9473
basketball,georgia,superleague,1.30,14,1.2479,0.7143,-0.1136,-0.4385
basketball,georgia,superleague,1.40,22,1.3582,0.3636,-0.5055,-1.4130
basketball,georgia,superleague,1.50,14,1.4636,0.6429,-0.0671,-0.1276
basketball,germany,bbl,1.10,21,1.0667,1.0000,0.0667,1.0000
basketball,germany,bbl,1.20,91,1.1531,0.8462,-0.0238,-0.1589
basketball,germany,bbl,1.30,98,1.2614,0.7143,-0.0936,-0.3786
basketball,germany,bbl,1.40,112,1.3569,0.5000,-0.3225,-0.9011
basketball,germany,bbl,1.50,140,1.4495,0.7000,0.0160,0.0326
basketball,germany,dbbl-women,1.10,12,1.0783,0.7500,-0.1958,-2.4415
basketball,germany,dbbl-women,1.20,12,1.1550,1.0000,0.1550,1.0000
basketball,germany,dbbl-women,1.30,7,1.2629,0.7143,-0.0971,-0.3727
basketball,germany,dbbl-women,1.40,11,1.3709,0.4545,-0.3736,-1.0160
basketball,germany,dbbl-women,1.50,15,1.4640,0.5333,-0.2293,-0.4724
basketball,germany,german-cup,1.20,5,1.1540,1.0000,0.1540,1.0000
basketball,germany,german-cup,1.30,1,1.2300,1.0000,0.2300,1.0000
basketball,germany,german-cup,1.40,4,1.3375,1.0000,0.3375,1.0000
basketball,germany,german-cup,1.50,7,1.4486,0.7143,0.0386,0.0773
basketball,germany,pro-a,1.10,26,1.0727,0.8077,-0.1350,-1.8378
basketball,germany,pro-a,1.20,12,1.1842,0.5833,-0.3117,-1.6791
basketball,germany,pro-a,1.30,26,1.2627,0.6538,-0.1800,-0.6639
basketball,germany,pro-a,1.40,31,1.3568,0.9032,0.2235,0.6320
basketball,germany,pro-a,1.50,23,1.4530,0.7826,0.1370,0.3028
basketball,greece,a2,1.10,18,1.0528,0.7222,-0.2494,-4.5409
basketball,greece,a2,1.20,43,1.1521,0.8372,-0.0353,-0.2331
basketball,greece,a2,1.30,27,1.2800,0.8519,0.0948,0.3228
basketball,greece,a2,1.40,33,1.3603,0.7273,-0.0127,-0.0297
basketball,greece,a2,1.50,53,1.4568,0.4717,-0.3179,-0.6848
basketball,greece,basket-league,1.10,211,1.0409,0.9336,-0.0283,-0.6905
basketball,greece,basket-league,1.20,69,1.1512,1.0000,0.1512,1.0000
basketball,greece,basket-league,1.30,69,1.2552,0.8696,0.0913,0.3585
basketball,greece,basket-league,1.40,60,1.3675,0.6667,-0.0942,-0.2404
basketball,greece,basket-league,1.50,20,1.4725,0.7500,0.1075,0.2209
basketball,greece,greek-cup,1.10,10,1.0400,0.9000,-0.0660,-1.6000
basketball,greece,greek-cup,1.20,3,1.1700,0.6667,-0.2167,-1.2941
basketball,greece,greek-cup,1.30,2,1.2450,0.5000,-0.3950,-1.5408
basketball,greece,greek-cup,1.40,3,1.3733,0.3333,-0.5500,-1.4524
basketball,greece,greek-cup,1.50,1,1.4800,1.0000,0.4800,1.0000
basketball,hungary,division-1-women,1.10,16,1.0556,1.0000,0.0556,1.0000
basketball,hungary,division-1-women,1.20,6,1.1233,1.0000,0.1233,1.0000
basketball,hungary,division-1-women,1.30,2,1.2400,1.0000,0.2400,1.0000
basketball,hungary,division-1-women,1.40,5,1.3500,0.6000,-0.2020,-0.5429
basketball,hungary,division-1-women,1.50,3,1.4600,0.3333,-0.5000,-1.1159
basketball,hungary,hungarian-cup-women,1.20,1,1.1900,1.0000,0.1900,1.0000
basketball,hungary,hungarian-cup,1.40,3,1.3667,0.6667,-0.0733,-0.2424
basketball,hungary,nb-i-a,1.10,28,1.0604,0.8929,-0.0575,-0.8823
basketball,hungary,nb-i-a,1.20,18,1.1856,0.4444,-0.4711,-2.5496
basketball,hungary,nb-i-a,1.30,37,1.2562,0.7568,-0.0484,-0.1926
basketball,hungary,nb-i-a,1.40,28,1.3539,0.4286,-0.4150,-1.1860
basketball,hungary,nb-i-a,1.50,32,1.4844,0.5938,-0.1194,-0.2450
basketball,iceland,premier-league-women,1.10,2,1.0400,1.0000,0.0400,1.0000
basketball,iceland,premier-league-women,1.20,4,1.1600,1.0000,0.1600,1.0000
basketball,iceland,premier-league-women,1.30,4,1.2500,1.0000,0.2500,1.0000
basketball,iceland,premier-league-women,1.40,6,1.3600,0.6667,-0.0900,-0.2593
basketball,iceland,premier-league-women,1.50,4,1.4250,0.5000,-0.2800,-0.6765
basketball,iceland,premier-league,1.10,26,1.0431,1.0000,0.0431,1.0000
basketball,iceland,premier-league,1.20,27,1.1485,0.8889,0.0252,0.1408
basketball,iceland,premier-league,1.30,29,1.2679,0.6207,-0.2169,-0.7950
basketball,iceland,premier-league,1.40,54,1.3687,0.3889,-0.4652,-1.2686
basketball,iceland,premier-league,1.50,36,1.4669,0.7222,0.0644,0.1273
basketball,indonesia,ibl,1.10,145,1.0418,0.8966,-0.0689,-1.5787
basketball,indonesia,ibl,1.20,117,1.1474,0.7863,-0.0962,-0.6638
basketball,indonesia,ibl,1.30,66,1.2392,0.7727,-0.0418,-0.1772
basketball,indonesia,ibl,1.40,7,1.3771,1.0000,0.3771,1.0000
basketball,indonesia,ibl,1.50,26,1.4458,0.5385,-0.2162,-0.4969
basketball,ireland,superleague,1.10,2,1.0700,1.0000,0.0700,1.0000
basketball,ireland,superleague,1.30,1,1.2200,0.0000,-1.0000,-4.5455
basketball,ireland,superleague,1.50,3,1.4700,1.0000,0.4700,1.0000
basketball,israel,israel-cup,1.10,8,1.0538,1.0000,0.0538,1.0000
basketball,israel,israel-cup,1.20,6,1.1467,0.8333,-0.0433,-0.3030
basketball,israel,israel-cup,1.30,11,1.2364,0.8182,0.0082,0.0490
basketball,israel,israel-cup,1.40,5,1.3380,0.8000,0.0740,0.2083
basketball,israel,israel-cup,1.50,2,1.4350,0.5000,-0.2950,-0.6494
basketball,israel,league-cup,1.10,1,1.0700,1.0000,0.0700,1.0000
basketball,israel,league-cup,1.30,1,1.2700,1.0000,0.2700,1.0000
basketball,israel,league-cup,1.40,3,1.3500,1.0000,0.3500,1.0000
basketball,israel,league-cup,1.50,1,1.4200,0.0000,-1.0000,-2.3810
basketball,israel,super-league,1.10,48,1.0644,0.9167,-0.0231,-0.3778
basketball,israel,super-league,1.20,34,1.1438,0.7353,-0.1635,-1.1052
basketball,israel,super-league,1.30,68,1.2518,0.5000,-0.3749,-1.4860
basketball,israel,super-league,1.40,63,1.3410,0.5556,-0.2552,-0.7480
basketball,israel,super-league,1.50,73,1.4579,0.6575,-0.0459,-0.0903
basketball,italy,a2-east,1.20,4,1.1900,1.0000,0.1900,1.0000
basketball,italy,a2-west,1.20,6,1.1300,1.0000,0.1300,1.0000
basketball,italy,a2-west,1.40,5,1.3400,1.0000,0.3400,1.0000
basketball,italy,a2-west,1.50,22,1.4691,0.5455,-0.2036,-0.4235
basketball,italy,italian-cup,1.10,4,1.0750,1.0000,0.0750,1.0000
basketball,italy,italian-cup,1.20,1,1.1200,1.0000,0.1200,1.0000
basketball,italy,italian-cup,1.50,5,1.4400,0.8000,0.1580,0.3455
basketball,italy,lega-a-super-cup,1.10,1,1.1000,1.0000,0.1000,1.0000
basketball,italy,lega-a-super-cup,1.50,1,1.4600,0.0000,-1.0000,-2.1739
basketball,italy,lega-a,1.10,22,1.0750,0.7273,-0.2250,-2.9091
basketball,italy,lega-a,1.20,74,1.1519,0.8378,-0.0378,-0.2298
basketball,italy,lega-a,1.30,30,1.2700,0.6000,-0.2420,-0.8815
basketball,italy,lega-a,1.40,72,1.3683,0.7500,0.0275,0.0713
basketball,italy,lega-a,1.50,54,1.4689,0.4444,-0.3489,-0.7404
basketball,italy,serie-a1-women,1.10,56,1.0470,1.0000,0.0470,1.0000
basketball,italy,serie-a1-women,1.20,50,1.1538,0.9400,0.0818,0.5499
basketball,italy,serie-a1-women,1.30,36,1.2608,0.8611,0.0828,0.3286
basketball,italy,serie-a1-women,1.40,63,1.3557,0.7460,0.0095,0.0321
basketball,italy,serie-a1-women,1.50,54,1.4461,0.6296,-0.0907,-0.2006
basketball,japan,b-league,1.10,33,1.0833,0.6667,-0.2667,-3.3333
basketball,japan,b-league,1.20,44,1.1450,1.0000,0.1450,1.0000
basketball,japan,b-league,1.30,22,1.2750,1.0000,0.2750,1.0000
basketball,japan,bj-league,1.10,66,1.0602,1.0000,0.0602,1.0000
basketball,japan,bj-league,1.20,181,1.1626,0.8785,0.0210,0.1309
basketball,japan,bj-league,1.30,122,1.2484,0.7705,-0.0369,-0.1536
